skip_fact_id	child_id	child_name	child_rank	expected_parent_rank	current_parent_id	current_parent_name	current_parent_rank	span	candidate_parent_id	candidate_parent_name	candidate_exists	overlap_years	bridge_fact_id	review_priority	notes
fact-q281005-parent-q151624	title-q281005	Saxe-Hildburghausen	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1826	title-q154195	Kingdom of Bavaria	1806..1918	12	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q313175-parent-q12548	title-q313175	Saxe-Lauenburg	Duchy	Kingdom	title-q12548	Holy Roman Empire	Empire	1296..1806	title-q42585	Kingdom of Bohemia	1198..1918	511	fact-q42585-parent-q12548	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q313175-parent-q151624	title-q313175	Saxe-Lauenburg	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1866	title-q154195	Kingdom of Bavaria	1806..1918	52	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q155570-parent-q150981	title-q155570	Saxe-Weimar-Eisenach	Duchy	Kingdom	title-q150981	North German Confederation	Empire	1867..1870	title-q27306	Kingdom of Prussia	1701..1918	4	fact-q27306-parent-q150981	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q155570-parent-q151624	title-q155570	Saxe-Weimar-Eisenach	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1866	title-q154195	Kingdom of Bavaria	1806..1918	52	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q310650-parent-q12548	title-q310650	Schaumburg-Lippe	Duchy	Kingdom	title-q12548	Holy Roman Empire	Empire	1643..1806	title-q42585	Kingdom of Bohemia	1198..1918	164	fact-q42585-parent-q12548	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q310650-parent-q151624	title-q310650	Schaumburg-Lippe	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1866	title-q154195	Kingdom of Bavaria	1806..1918	52	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q695316-parent-q151624	title-q695316	Schwarzburg-Rudolstadt	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1866	title-q154195	Kingdom of Bavaria	1806..1918	52	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q630163-parent-q12548	title-q630163	Schwarzburg-Sondershausen	Duchy	Kingdom	title-q12548	Holy Roman Empire	Empire	1599..1806	title-q42585	Kingdom of Bohemia	1198..1918	208	fact-q42585-parent-q12548	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
fact-q630163-parent-q151624	title-q630163	Schwarzburg-Sondershausen	Duchy	Kingdom	title-q151624	German Confederation	Empire	1815..1866	title-q154195	Kingdom of Bavaria	1806..1918	52	fact-q154195-parent-q151624	high_intermediate_parent_review	Find reviewed immediate parent layer for this span before treating the hierarchy as a complete tree.
